InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
I00670,S091,Product 85,13,2023-11-30,17.329585541725436,C0424,UK
I08935,S064,Product 66,-6,2023-02-15,26.05889688377255,C0416,Germany
I00967,S066,Product 53,-8,2023-03-10,9.122380951719489,C0307,UK
I00308,S034,Product 21,10,2023-10-28,13.075975544986736,C0033,UK
I02139,S095,Product 15,-6,2023-12-17,28.5443178810574,C0028,France
I00110,S087,Product 75,13,2023-12-30,44.96611763350583,C0209,UK
I03633,S071,Product 74,17,2023-02-27,7.935898213347942,C0090,Germany
I06729,S064,Product 82,-2,2023-08-04,32.2602013747874,C0082,France
I05685,S033,Product 23,-5,2023-04-25,23.81358788602009,C0248,UK
I06500,S012,Product 31,5,2023-01-10,0.7535039486176598,C0378,Australia
I01916,S076,Product 54,-1,2023-09-26,26.09882976486596,C0335,UK
I00557,S019,Product 55,5,2023-10-19,33.98443863332065,C0358,France
I07620,S009,Product 26,-8,2023-03-27,27.90396409863094,C0191,France
I00105,S074,Product 53,7,2023-05-27,0.7427817771395073,C0278,Australia
I02048,S017,Product 66,0,2023-04-28,41.999677122404144,C0497,France
I00146,S050,Product 39,8,2023-05-15,-2.7448022205738614,C0018,USA
I00874,S039,Product 7,14,2023-01-15,7.980257692418338,C0213,France
I00299,S041,Product 88,12,2023-12-03,28.86403234975212,C0211,UK
I03239,S010,Product 39,4,2023-10-29,6.990695636304254,C0002,Germany
I08838,S012,Product 32,0,2023-07-25,0.5989307362228691,C0094,UK
I06383,S079,Product 26,16,2023-08-21,23.15550461117943,C0345,France
I02512,S095,Product 87,14,2023-10-31,34.735308295505305,C0410,USA
I06597,S015,Product 78,18,2023-03-07,17.591532296449156,C0295,UK
I00784,S028,Product 29,11,2023-01-04,33.41535709131555,C0017,Germany
I04993,S004,Product 25,13,2023-01-03,42.33598008247775,C0239,UK
I00371,S036,Product 56,-1,2023-09-16,47.73381524617651,C0016,Australia
I00487,S065,Product 31,16,2023-07-22,7.829568935301748,C0155,USA
I07379,S098,Product 66,-2,2023-11-21,28.29486121431813,C0177,France
I03197,S047,Product 2,-8,2023-08-28,9.678069023524223,C0131,UK
I09553,S081,Product 87,12,2023-04-03,42.900518422947954,C0298,UK
I04288,S039,Product 47,-2,2023-10-11,43.96583274458743,C0063,UK
I02262,S038,Product 75,7,2023-01-23,12.71885060383337,C0486,UK
I09149,S044,Product 29,1,2023-10-13,30.493878547890777,C0285,Germany
I08573,S051,Product 99,12,2023-11-14,43.82214524967456,C0130,Australia
I00239,S097,Product 49,10,2023-03-28,22.95999982897284,C0363,Australia
I06844,S085,Product 73,13,2023-02-20,34.6258853862712,C0104,USA
I01106,S026,Product 32,5,2023-10-24,39.04705270858146,C0270,USA
I01387,S036,Product 30,-7,2023-11-16,42.954285282024856,C0268,Germany
I09720,S069,Product 15,-10,2023-02-12,23.33641725892242,C0500,Australia
I01668,S097,Product 62,16,2023-07-23,46.800340598389504,C0280,USA
I02692,S001,Product 78,2,2023-12-13,29.59242790745874,C0028,France
I07757,S053,Product 17,15,2023-02-27,3.3450159188483033,C0487,Australia
I01997,S006,Product 22,-3,2023-02-28,28.685121576046985,C0402,UK
I01426,S037,Product 30,-5,2023-06-17,11.416061441108107,C0217,Australia
I08024,S002,Product 81,18,2023-06-23,15.464693850640101,C0357,France
I06850,S069,Product 16,-3,2023-11-14,39.48727379457503,C0134,UK
I03248,S090,Product 52,8,2023-07-26,48.53411077890519,C0493,Australia
I02593,S041,Product 8,13,2023-04-21,42.841967101584416,C0286,UK
I01491,S051,Product 64,13,2023-01-23,12.919198955538478,C0479,UK
I01225,S047,Product 39,1,2023-08-21,19.951234598596287,C0034,Germany
I02588,S013,Product 31,-10,2023-10-02,49.09237606845757,C0211,France
I07715,S076,Product 12,-7,2023-06-21,45.794198541641464,C0186,Germany
I03065,S069,Product 33,12,2023-01-11,48.7321919809356,C0412,Australia
I07805,S066,Product 58,2,2023-03-01,18.810461677201644,C0456,UK
I00833,S059,Product 12,19,2023-08-20,39.03097984124895,C0331,Australia
I02441,S068,Product 25,16,2023-08-23,42.91694915375509,C0181,Australia
I04796,S059,Product 38,6,2023-01-03,-2.565515631899829,C0272,Germany
I01647,S091,Product 48,8,2023-05-24,9.634826984484672,C0410,Australia
I00441,S010,Product 82,8,2023-08-18,43.59161659326992,C0449,France
I05957,S013,Product 83,11,2023-01-09,16.380836771393785,C0185,UK
I09722,S002,Product 55,-6,2023-10-24,10.324214315553084,C0415,USA
I02368,S090,Product 3,17,2023-10-21,9.998032118237287,C0027,France
I06697,S015,Product 99,0,2023-11-21,15.647273558170362,C0112,USA
I05191,S046,Product 69,-4,2023-07-12,8.417955073955552,C0492,USA
I04664,S057,Product 35,-8,2023-10-18,-4.815017820296132,C0305,Germany
I07063,S010,Product 51,0,2023-05-07,4.492733108809864,C0137,USA
I04332,S022,Product 27,6,2023-02-17,43.5416280059878,C0026,UK
I09497,S089,Product 37,0,2023-04-17,-0.83932714676686,C0262,Germany
I03035,S079,Product 85,4,2023-09-21,17.715112206669144,C0135,France
I09378,S077,Product 16,8,2023-09-10,20.106831979105504,C0269,France
I03263,S008,Product 92,-3,2023-01-27,37.79846800858144,C0177,France
I02108,S021,Product 25,5,2023-01-09,8.892448762049966,C0010,Australia
I07037,S085,Product 33,10,2023-08-08,12.030298359668771,C0299,Germany
I04321,S022,Product 62,4,2023-06-07,-4.214822316377152,C0110,Germany
I05939,S097,Product 17,-8,2023-01-14,44.65568382578223,C0433,Germany
I02748,S045,Product 43,19,2023-01-29,32.70563166274814,C0479,UK
I04678,S091,Product 30,13,2023-01-26,9.456542581869005,C0112,Germany
I07973,S040,Product 41,-5,2023-08-02,43.81332206501387,C0101,UK
I04265,S022,Product 4,-8,2023-05-23,-0.23801885061129013,C0274,France
I03134,S030,Product 66,19,2023-04-25,15.261761022099288,C0267,Australia
I01466,S062,Product 60,-6,2023-11-25,25.99786440687066,C0266,USA
I04110,S073,Product 9,-10,2023-08-06,22.803141781901186,C0156,Australia
I02212,S045,Product 31,11,2023-03-22,31.019915141908548,C0213,Australia
I05540,S035,Product 89,3,2023-07-20,11.36772733821885,C0309,Australia
I09736,S082,Product 100,1,2023-03-08,36.68128044571631,C0054,USA
I01690,S042,Product 69,2,2023-09-06,17.29954003362644,C0153,UK
I09764,S005,Product 24,3,2023-05-24,1.8913456531135568,C0262,France
I07728,S027,Product 24,14,2023-05-21,35.72207963618122,C0362,USA
I07765,S070,Product 93,1,2023-12-12,45.156863972214445,C0395,France
I04542,S062,Product 45,12,2023-04-06,15.043346262207937,C0289,UK
I03542,S032,Product 95,16,2023-04-28,27.430905310214587,C0325,France
I00819,S008,Product 37,2,2023-11-14,32.830349043933765,C0226,UK
I04522,S085,Product 58,13,2023-07-04,40.73379372222089,C0096,USA
I01125,S018,Product 83,-5,2023-10-19,5.889642900896258,C0491,USA
I05661,S078,Product 23,16,2023-09-02,26.348809734063092,C0174,France
I05642,S015,Product 35,10,2023-07-20,35.719986892196054,C0344,France
I01130,S026,Product 63,4,2023-10-05,5.951939553143871,C0205,Australia
I01703,S053,Product 6,17,2023-12-27,20.98648094510059,C0055,Australia
I02002,S044,Product 6,11,2023-04-20,20.539914865786187,C0235,France
I06913,S032,Product 30,12,2023-07-31,41.16398905740561,C0198,Australia
I03879,S028,Product 1,5,2023-09-16,37.75185202487215,C0226,France
I07233,S039,Product 63,-2,2023-06-13,7.755957242930963,C0307,Germany
I09999,S032,Product 8,-3,2023-04-07,7.812396996798938,C0281,Australia
I06332,S077,Product 28,-6,2023-07-29,34.78447711718369,C0105,France
I06036,S079,Product 89,4,2023-02-05,35.6786864769195,C0279,Germany
I06524,S018,Product 33,-4,2023-09-23,4.8394929819658445,C0178,Australia
I08112,S070,Product 53,13,2023-04-10,17.614921471378373,C0302,USA
I08737,S011,Product 38,6,2023-01-21,40.41739742930535,C0205,France
I02402,S032,Product 52,5,2023-08-05,-0.6318640380086715,C0220,USA
I09482,S020,Product 78,13,2023-04-14,15.56420095319261,C0492,Australia
I08975,S097,Product 11,0,2023-04-22,30.449756756607496,C0428,Germany
I00540,S040,Product 2,-4,2023-08-07,37.409773570283704,C0141,France
I05616,S008,Product 53,0,2023-04-30,30.89618389022571,C0455,Germany
I02957,S035,Product 94,17,2023-09-06,16.863642515866083,C0432,USA
I08078,S069,Product 94,17,2023-12-01,49.557310320256235,C0145,France
I03723,S099,Product 68,-9,2023-04-06,-2.7157202868739736,C0457,USA
I05088,S078,Product 77,-9,2023-07-07,22.21157245104769,C0014,USA
I06461,S021,Product 7,17,2023-12-30,23.05302587794823,C0158,Germany
I02171,S024,Product 67,-5,2023-05-24,8.18851455874754,C0105,Australia
I03392,S017,Product 9,-8,2023-01-28,25.72890769463296,C0230,USA
I06943,S018,Product 78,-10,2023-01-06,7.1031573944678925,C0378,USA
I01617,S098,Product 63,13,2023-11-13,19.38766365103529,C0414,UK
I09109,S012,Product 11,12,2023-09-19,18.7398850537574,C0289,Germany
I06459,S016,Product 37,9,2023-08-18,37.52172959303764,C0120,USA
I02757,S004,Product 14,5,2023-05-02,46.84255372013807,C0182,UK
I06854,S089,Product 19,3,2023-07-13,6.156379172463584,C0185,Germany
I07710,S034,Product 8,6,2023-04-15,49.53345044613172,C0217,France
I01937,S092,Product 7,7,2023-07-18,46.71740530401831,C0031,Australia
I03092,S046,Product 59,14,2023-03-03,1.195926009009054,C0279,Germany
I00969,S075,Product 63,-7,2023-10-11,45.18013196109659,C0436,USA
I07298,S077,Product 7,-8,2023-03-21,26.05178613078106,C0475,UK
I03204,S031,Product 55,-3,2023-06-24,43.342602410662934,C0225,UK
I06500,S025,Product 3,-7,2023-01-09,47.00993691935211,C0371,France
I05174,S074,Product 67,12,2023-06-29,42.23989613597857,C0310,UK
I00890,S024,Product 18,4,2023-09-28,17.15826727145312,C0175,USA
I08985,S065,Product 45,2,2023-06-11,30.021755640825372,C0177,Germany
I09174,S025,Product 97,3,2023-10-03,20.56236754756015,C0084,France
I07383,S028,Product 92,19,2023-07-25,15.15463519224704,C0056,Australia
I03532,S036,Product 36,3,2023-03-01,8.78904709827842,C0092,Australia
I00802,S082,Product 16,-6,2023-07-05,19.282936204284727,C0008,USA
I08235,S006,Product 79,-6,2023-03-16,39.32845588893,C0150,France
I03350,S066,Product 29,16,2023-04-04,41.42124822953391,C0062,France
I08006,S067,Product 59,11,2023-03-08,47.69030354982765,C0054,USA
I09970,S072,Product 18,17,2023-01-02,10.983915884438705,C0163,France
I03202,S095,Product 49,2,2023-06-27,30.77186279722106,C0119,UK
I00350,S048,Product 46,-7,2023-05-22,33.15784214755694,C0479,UK
I09760,S083,Product 83,7,2023-02-13,5.5232783718287255,C0108,USA
I09322,S070,Product 29,-5,2023-06-23,15.178505210826263,C0344,USA
I09973,S078,Product 70,18,2023-10-22,13.824127120261075,C0271,UK
I00584,S067,Product 50,-6,2023-08-19,49.225049710713606,C0114,Germany
I03378,S048,Product 55,-8,2023-08-24,47.71082097168627,C0237,USA
I06029,S065,Product 27,9,2023-04-03,40.19723449147278,C0479,UK
I07695,S044,Product 7,-8,2023-02-13,21.0059775412574,C0261,Germany
I06197,S094,Product 91,-8,2023-01-27,9.523949759904497,C0470,Germany
I07084,S063,Product 83,9,2023-09-29,45.37803333679388,C0017,UK
I03402,S046,Product 81,-9,2023-02-08,9.742398114654728,C0092,UK
I03186,S019,Product 41,9,2023-10-16,23.706865998735243,C0117,France
I05286,S064,Product 11,15,2023-09-05,8.478988741710989,C0387,Germany
I09355,S083,Product 5,16,2023-02-19,48.41918409436769,C0403,Australia
I06773,S073,Product 66,7,2023-12-25,-2.7031115530130814,C0358,France
I08491,S071,Product 56,19,2023-10-10,4.58924000326302,C0219,France
I03348,S050,Product 12,-1,2023-07-28,37.07770815821384,C0465,Germany
I00789,S063,Product 42,13,2023-05-04,3.329490773024922,C0480,Germany
I04946,S041,Product 75,15,2023-12-08,48.86422490180153,C0421,Germany
I02890,S007,Product 10,10,2023-09-06,12.674377314440628,C0149,USA
I09570,S009,Product 28,18,2023-10-11,45.52553880320229,C0357,UK
I05274,S004,Product 7,-4,2023-05-31,31.425306568656122,C0051,UK
I03273,S089,Product 14,16,2023-03-05,29.876461908692406,C0054,UK
I09070,S049,Product 77,9,2023-08-29,45.34548468763259,C0139,Germany
I05235,S076,Product 69,15,2023-06-16,23.230363273878016,C0449,France
I09770,S006,Product 61,11,2023-08-28,17.04279169884042,C0158,Germany
I06903,S082,Product 51,18,2023-02-18,6.969251547326279,C0346,Germany
I07613,S021,Product 42,17,2023-07-06,2.949490698073643,C0237,France
I02493,S015,Product 8,3,2023-05-28,38.547284795831025,C0113,Australia
I06746,S067,Product 50,-1,2023-07-08,2.0366078926013276,C0427,USA
I09575,S066,Product 1,9,2023-04-21,16.670965373354587,C0498,Australia
I04241,S056,Product 69,5,2023-09-22,17.506925629075614,C0292,Germany
I02323,S068,Product 11,-5,2023-10-06,31.54746580939955,C0346,UK
I05299,S032,Product 48,6,2023-08-25,10.318297895554046,C0441,UK
I01862,S066,Product 10,-5,2023-06-08,41.1025916015391,C0234,France
I06621,S029,Product 15,11,2023-03-01,6.411628368858359,C0120,Germany
I04048,S066,Product 47,7,2023-11-13,38.40317602129993,C0091,France
I07582,S034,Product 93,17,2023-03-16,41.736754593181146,C0410,France
I07321,S027,Product 25,-1,2023-08-16,5.624935213229453,C0491,USA
I01099,S060,Product 6,-1,2023-06-03,39.51787087147678,C0210,France
I05248,S039,Product 11,-2,2023-12-22,34.25570815117974,C0481,Germany
I01735,S044,Product 17,11,2023-11-06,43.090784782267164,C0228,USA
I04664,S082,Product 15,17,2023-10-14,23.048257445314334,C0485,UK
I05910,S036,Product 16,4,2023-08-29,7.862107932920075,C0098,USA
I03417,S019,Product 56,0,2023-08-15,45.16218552009194,C0316,Germany
I06303,S091,Product 66,18,2023-06-18,38.45239892995976,C0090,Australia
I07594,S045,Product 36,-4,2023-10-11,-3.8458045455837992,C0278,USA
I00681,S084,Product 83,7,2023-12-12,46.667747246196534,C0024,Australia
I08164,S021,Product 38,-9,2023-09-19,47.16888922571881,C0396,USA
I02071,S023,Product 85,-9,2023-10-17,14.541727192708253,C0075,USA
I06669,S094,Product 75,15,2023-12-14,-4.448995849916305,C0316,France
I08002,S089,Product 3,2,2023-12-30,25.38955266655304,C0149,Australia
I09922,S095,Product 98,0,2023-01-09,45.25216752018934,C0336,Australia
I02192,S027,Product 18,14,2023-12-15,1.8442155978410995,C0164,USA
I08860,S098,Product 79,8,2023-04-08,27.478032799174706,C0007,Germany
I09805,S072,Product 89,18,2023-01-12,35.2473104115309,C0445,Germany
I07587,S019,Product 54,9,2023-09-29,2.407942328813143,C0053,Australia
I08873,S041,Product 79,-10,2023-03-12,23.23003753082995,C0156,France
I09165,S026,Product 94,6,2023-05-15,-0.11576493906773955,C0280,France
I02847,S028,Product 17,9,2023-09-16,25.696939555369756,C0309,Germany
I02464,S064,Product 82,19,2023-01-05,19.316358462499537,C0269,France
I06838,S068,Product 95,7,2023-08-27,9.558391281739366,C0334,USA
I04923,S095,Product 82,-3,2023-10-21,41.919429654911944,C0491,USA
I04393,S080,Product 99,2,2023-12-01,15.998421236330424,C0095,Australia
I03184,S051,Product 13,-7,2023-04-09,33.4899392975946,C0328,UK
I03168,S074,Product 63,8,2023-05-31,38.48754673497784,C0001,Germany
I02998,S048,Product 14,-8,2023-09-15,4.824534523033106,C0360,Germany
I06522,S010,Product 59,-5,2023-12-22,1.5512426580508092,C0115,UK
I03228,S073,Product 36,17,2023-05-29,-4.569065478792689,C0337,France
I06565,S039,Product 18,18,2023-05-22,11.819433905977927,C0041,USA
I09921,S100,Product 5,-5,2023-09-08,39.87756253298235,C0187,USA
I02025,S100,Product 14,11,2023-08-22,37.50212057773089,C0269,Germany
I00330,S019,Product 25,-5,2023-05-12,42.94932676035688,C0438,Germany
I02487,S064,Product 44,13,2023-02-16,36.83301117856455,C0431,France
I01156,S019,Product 39,-3,2023-04-04,-3.680463459971591,C0027,France
I04478,S076,Product 12,14,2023-09-06,16.203470141812613,C0461,Germany
I02186,S062,Product 61,6,2023-12-22,-4.674002518746528,C0123,France
I07087,S013,Product 62,-1,2023-01-20,-3.017194238913766,C0040,UK
I02318,S025,Product 53,13,2023-06-29,21.32073017470221,C0219,USA
I03622,S100,Product 53,-6,2023-09-29,14.800304909619241,C0416,Germany
I04492,S089,Product 28,8,2023-05-16,25.71879300781871,C0254,UK
I02512,S092,Product 35,0,2023-08-25,-1.3611482381267626,C0186,UK
I07843,S042,Product 65,-1,2023-07-09,27.35650633268238,C0076,Australia
I08642,S039,Product 3,-8,2023-07-31,-1.4248697160892554,C0427,Germany
I09547,S030,Product 43,11,2023-03-05,18.30263128832548,C0052,Australia
I07849,S005,Product 50,13,2023-12-26,14.379669594975717,C0205,UK
I05405,S081,Product 71,-1,2023-06-13,7.317136769341098,C0336,Germany
I05394,S018,Product 9,-9,2023-02-07,12.15841972588644,C0290,Australia
I01294,S021,Product 36,17,2023-08-03,-4.971174276123558,C0390,USA
I02466,S086,Product 23,-2,2023-01-19,12.825144892110005,C0304,Germany
I03176,S050,Product 88,-6,2023-09-11,-0.6875411770057105,C0402,Australia
I07850,S006,Product 74,10,2023-03-15,45.67161950114777,C0337,France
I09426,S050,Product 50,6,2023-05-21,-0.9116915974234691,C0495,Germany
I09630,S080,Product 55,-5,2023-01-17,47.42082382436209,C0167,France
I08445,S066,Product 12,18,2023-04-05,22.028448410890505,C0462,Germany
I08211,S001,Product 83,0,2023-08-22,23.22452354113109,C0263,Australia
I02760,S057,Product 32,16,2023-10-28,38.34691562746195,C0262,Australia
I05256,S030,Product 24,-6,2023-03-29,33.24588419126488,C0460,Germany
I08415,S058,Product 86,-4,2023-10-25,8.038361758905769,C0226,UK
I00003,S052,Product 67,-4,2023-02-20,-3.5993508025765424,C0309,Australia
I08131,S037,Product 27,-7,2023-09-02,37.81470650350666,C0001,Germany
I01260,S048,Product 61,10,2023-04-23,2.1358539573239756,C0498,Germany
I08191,S087,Product 19,-1,2023-01-08,27.91030756879452,C0029,USA
I04324,S001,Product 73,19,2023-02-06,46.84474756657785,C0092,France
I05774,S019,Product 51,13,2023-02-16,25.219391944070967,C0453,USA
I02569,S046,Product 64,7,2023-04-10,10.706529221777707,C0469,France
I01886,S067,Product 77,-10,2023-12-11,4.83411672727018,C0103,France
I07061,S002,Product 2,3,2023-06-22,-3.5177549022473342,C0495,USA
I07845,S056,Product 36,-5,2023-08-29,29.27847181753169,C0123,UK
I06112,S017,Product 93,0,2023-07-10,25.689948795624932,C0102,Germany
I09492,S092,Product 11,3,2023-12-08,20.39492534762429,C0354,Australia
I02339,S082,Product 98,9,2023-08-22,5.657428598712561,C0213,Germany
I09269,S097,Product 68,18,2023-10-08,8.014752664955294,C0472,USA
I03759,S079,Product 68,15,2023-08-23,47.71909516608525,C0177,UK
I04811,S022,Product 64,-8,2023-05-06,-3.8777751407755936,C0315,Australia
I09140,S027,Product 1,5,2023-06-27,14.988906572954976,C0397,Australia
I06792,S055,Product 89,5,2023-06-22,-2.8653122255257095,C0045,UK
I07172,S032,Product 26,-4,2023-04-30,5.5363136530556005,C0430,Australia
I02732,S060,Product 11,-3,2023-01-30,46.322495771844814,C0378,Australia
I00870,S083,Product 87,16,2023-02-17,3.2259526982931868,C0279,UK
I05167,S028,Product 2,17,2023-06-28,28.043191964912896,C0288,USA
I00094,S028,Product 83,-7,2023-04-04,14.081979060908859,C0328,USA
I02988,S074,Product 93,1,2023-02-24,29.817646728890157,C0367,Australia
I09968,S084,Product 40,1,2023-08-24,41.8678572196528,C0331,USA
I08628,S025,Product 4,-1,2023-10-29,10.759942570563377,C0397,USA
I04948,S085,Product 80,1,2023-10-14,-0.6757277326039346,C0309,Australia
I06652,S078,Product 37,0,2023-12-14,6.229894024976991,C0276,Australia
I06980,S086,Product 61,0,2023-03-15,19.149961741044777,C0385,USA
I06795,S026,Product 91,4,2023-11-08,23.328512412732348,C0313,France
I06525,S075,Product 5,-5,2023-05-02,46.80423996428874,C0066,UK
I03145,S071,Product 15,18,2023-02-26,-4.114391191922222,C0395,USA
I03588,S017,Product 87,16,2023-09-30,36.66948902104927,C0046,USA
I00077,S082,Product 67,0,2023-05-19,-1.0119645283225491,C0030,France
I09008,S007,Product 82,-9,2023-07-18,-0.7142842070128291,C0197,Germany
I08960,S056,Product 26,13,2023-07-28,30.977276047889326,C0263,Germany
I06554,S064,Product 6,11,2023-09-30,44.99129061718095,C0408,UK
I08298,S020,Product 44,16,2023-12-27,10.82329837798327,C0095,Australia
I06695,S038,Product 58,-2,2023-05-18,9.811839840348746,C0432,USA
I02874,S075,Product 81,0,2023-05-14,28.974150308226672,C0478,France
I03347,S058,Product 46,5,2023-12-03,37.695445697496105,C0043,Australia
I07025,S016,Product 42,2,2023-01-16,42.79275158487471,C0250,Australia
I03149,S051,Product 48,2,2023-04-13,8.733838172173886,C0335,Germany
I09658,S027,Product 27,11,2023-08-31,35.7109548505594,C0036,USA
